tactica;idtactica;tecnica;idtecnica;otratacticaaplicable;ataque;herramientav;herramientaa;protocolo;ficheropcap;ataquecolateral;procesogeneracion;validacionpcap;analisisdeteccionespcap;detectablepatrones;mecanismodeteccion;detallesimplementacionataque;usadoparadetecciones;ficheropcaptruncado;deteccioncorreccionsyn;error_tcp_replay ;Detectabilidad;nivel_ataque_contexto;justificacion_nivel_ataque_contexto;nivel_ataque_osi;tramas_4000;usado_analisis_nivel_flujos;nflujos;nflujosconataque;nmensajesconataque;ninstanciastotales;ninstanciasprincipales;ninstanciascolaterales;nflujoscolaterales
Collection;TA0100;Man In the Middle;T0830;-;Inundacion ARP para la recopilacion de datos de dispositivos BacNet;BacNet Device Simulator;YabeBacnetExplorer/Ettercap;BacNet/IP;T0830-MITM-BacNet-FIXED_[2].pcapng;-;[2]3.6.2;[2]1.16;[2]/5.2.4.2;Si;Regla generica que detecte lectura y escitura de variables mediante ordenes bacnet desde red no autorizada + Mapeo IP->MAC para deteccion de sobreescritura de cache ARP;Mecanismos de deteccion empleados (implementacion reglas de preprocesamiento + arpspoof);Si;T0830_MiTM-BacNet-FIXED_[2].pcapng;CORRECTO;"Warning in tcpedit.c:tcpedit_packet() line 281:
Unsupported protocol for checksum: 0x2";NO (Ver nota aclaratoria);LV2;Considerando que el ataque trata unicamente de detectar trafico del protocolo bacnet (sin tener en cuenta la suplantacion ARP) Las ordenes BACNET no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L2;NO;SI;262;1;6892;6892;6892;0;0
Collection;TA0100;Automated Collection;T0802;-;Obtencion de informacion de un equipo a traves de SNMP;SIMATIC S7 PLCSIM Advanced V2.0;Metasploit: snmp_enum;SNMP;T0802-AutoCollect-SNMP_[1].pcapng;-;[1]/3.5;[2]/2.8;[1]/5.1.4/5.2.3;Si;Regla generica que detecte peticiones SNMP durante un periodo de tiempo ;-;Si;T0802-AutoCollect-SNMP_[1].pcapng;CORRECTO;NO;SI;LV2;Las ordenes SNMP no tiene por que ser un ataque;L3;NO;SI;1;1;45;45;45;0;0
Inhibit Response Function;TA0107;Data Destruction ;T0809;-;Borrado de memoria a PLC Omron;CX-One;Github: OMRON-FINS-ATTACK;FINS / UDP;T0809-DataDestroy-OMRON_[2].pcapng;-;[2]/3.10.1;[2]/1.17;[2]/5.2.1.2/ 5.2.4.1/ 5.5.4;si;"Regla generica que detecte paquete con el comando ""Memory card Format""";-;Si;T0809-DataDestroy-OMRON_[2].pcapng;CORRECTO;NO;SI;LV2;Las ordenes OMRON FINS no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;1;1;93;93;93;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;-;Inundacion de fragmentos a servidor  OPC UA;opcua-asincio server;opcua-exploit-framework/chunk_flood;OPC UA ;T0814-DoS-OPCUA_[2].pcap;-;[2]/3.7.2;[2]/1.18;[2]/ 5.2.1.8/5.2.2.6/5.2.4.3;No;Deteccion por anomalias Chunk Type:C durante un periodo de tiempo.;Mecanismos de deteccion no empleados;Si;T0814-DoS-OPCUA_[2].pcapng;CORRECTO;NO;SI;LV1;El envio masivo de fragmentos en el que nunca se enviarña un mensaje opc ua de tipo F (mensaje opcua que o indica u final de un mensaje). Siemre consituira un ataque. Deteccion por anomalias--> Puede no ser detectado debido a tener una version simplificada del ataque. sera necesaria una configuracion de umbrales especifica para este protocolo;L3;SI;SI;1;1;463;463;463;0;0
Inhibit Response Function;TA0107;Device Restart/Shutdown;T0816;-;Reinicio a mediante envio de paquete SNMP a un PLC Allen Bradley;RSLogix 500 / RSEmulate500 / RSLinx;Ethersploit-IP	;SNMP;T0816-RestartAllenBradley-SNMP_[2].pcapng;-;[2]/3.7.1.1;[2]/1.19;[2]/ 5.2.1.4/5.2.3.2/5.5.6;Si ;Regla generica que detecta paquete SNMP set request con el Valor 2 al OID correspondiente;-;Si;T0816-RestartAllenBradley-SNMP_[2].pcapng;CORRECTO;NO;SI;LV1;El envio de un paquete modificado y al estar relacionado con una vulnerabilidad para este tipo de PLCs. Siempre sera considerado un ataque;L3;NO;SI;5;1;1;1;1;0;0
Inhibit Response Function;TA0107;Device Restart/Shutdown;T0816;-;"Orden de apagado mediante 
el protocolo S7comm";SIMATIC S7 PLCSIM Advanced V2.0;SIMATIC-SMACKDOWN;S7comm;T0816-StopCommand-S7Comm_[2].pcapng;-;[2]/3.7.1.2;[2]/1.20;[2]/ 5.4.3/5.2.1.8;Si;Regla personalizada que detecte paquete que contiene la funcion S7: PLC Stop;-;Si;T0816-StopCommand-S7Comm_[2].pcapng;CORRECTO;NO;SI;LV2;Las ordenes S7 no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;1;1;1;1;1;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;-;DoS mediante protocolo PCCC;RS Logic 500;Metasploit: allen_bradley_pccc;PCCC;T0814-DoS-PCC_[1].pcapng;-;[1]/3.7.1;[2]/2.9;[1]/5.1.6/5.2.2/5.3.4/ 5.2.2.6;Si;Regla que detecte paquete PCC - protected typed logical read logical whith three address fields;-;Si;T0814-DoS-PCC_[1].pcapng;CORRECTO;NO;SI;LV1;El envio de un paquete modificado para aprovechar una vulnerabilidad en un PLC siempre sera un ataque;L3;NO;SI;9;1;1;1;1;0;0
Inhibit Response Function;TA0107;Device Restart/Shutdown;T0816;-;Apagado de PLC mediante orden CIP;RS Logic 500;Metasploit: multi_cip_command;CIP;T0816-ShtDownAllenBradley-CIP_[1].pcapng;-;[1]/3.7.2;[2]/2.10;[1]/5.1.3/5.2.5/5.3.4;Si;Regla que detecte orden de apagado del protocolo CIP;-;Si;T0816-ShtDownAllenBradley-CIP_[1].pcapng;CORRECTO;NO;SI;LV2;Las ordenes CIP no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;9;1;1;1;1;0;0
Inhibit Response Function;TA0107;Device Restart/Shutdown;T0816;-;Apagado de dispositivos conectados a un PLC mediante la modificacion de variables que controlen dichos equipos;ModbusPal;Metasploit: modbusclient;Modbus;T0816-ShutDown-Modbus_[1].pcapng;-;[1]/3.9.2;[2]/2.11;[1]/5.1.1/5.2.5/5.3.1;Si;Regla que detecte paquetes modbus de lectura de multiples parametros;-;Si;T0816-ShutDown-Modbus_[1].pcapng;CORRECTO;NO;SI;LV2;Las ordenes Modbus no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;1;1;1;1;1;0;0
Impair Process Control;TA0106;Modify Parameter;T0836;-;Modificacion de datos de memoria mediante Ordenes FINS;"omron-fins-simulator
/omron_plc.rb";Node-red-contrib-omron-fins 0.5.0;FINS / UDP;T0836-ModifyParam-OmronFINS_[2].pcapng;-;[2]/3.8.1;[2]/1.21;[2]/5.2.1.2/ 5.2.4.1;Si ;Regla generica que detecte paquetes Omron con comandos de lectura y escritura hacia el PLC;-;Si;T0836-ModifyParam-OmronFINS_[2].pcapng;CORRECTO;NO;SI;LV2;Las ordenes FINS no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;10;10;10;10;10;0;0
Impair Process Control;TA0106;Modify Parameter;T0836;-;Modificacion de parametros medinate ordenes Modbus;ModbusPal;Metasploit: modbusclient;Modbus;T0836-ModifParam-Modbus_[1].pcapng;-;[1]/3.8;[2]/2.12;[1]/5.1.1/5.2.5/5.3.1;Si;Regla que detecta la escritura de parametros mediante paquetes modbus;-;Si;T0836-ModifParam-Modbus_[1].pcapng;CORRECTO;NO;SI;LV2;Las ordenes Modbus no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;1;1;1;1;1;0;0
Impair Process Control;TA0106;Modify Parameter;T0836;-;Modificacion de parametros mediante ordenes S7comm;S7-PLCSIM y TIA Portal V16 y NetToPlcSim;Node-RED: contrib-s7comm;S7comm;T0836-ModifParam-S7_[1].pcapng;-;[1]/3.9.1;[2]/2.13;[1]/5.1.6/5.2.5/5.3.4;No Salvo uso de reglas personalizadas;regla personalizada que detecte paquetes S7 con la funcion Readvar y WriteVar;Mecanismos de deteccion no empleados;Si;T0836-ModifParam-S7_[1].pcapng;CORRECTO;NO;SI;LV2;Las ordenes S7 no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;7;2;3;3;3;0;0
Command and Control;TA0101;Commonly Used Port;T0885;-;Camuflaje de trafico C&C al usar puertos estandar 502;RealWin Server;Metasploit: realwin_scpc_initialize;TCP;T0885-C&Cp502RWin-TCP_[1].pcapng / T0885-C&Cp502RWin-TCP-2_[1].pcapng / T0885-C&Cp502RWin-TCP-3_[1].pcapng;-;[1]/3.6.1;[2]/2.14;[1]/5.1.1/5.2.1/5.3.1;Si;Reglas que detecten paquetes de Excepcion de Modbus + Regla que detecte contenido que indique desbordamiento de SCPC_INITIALIZE;-;Si;T0885-C&Cp502RWin-TCP_[1].pcapng / T0885-C&Cp502RWin-TCP-2_[1].pcapng / T0885-C&Cp502RWin-TCP-3_[1].pcapng;CORRECTO;NO;SI;LV1;En este ataque se aprovecha una vulnerabilidad para RWINcon una CVE asociada. Esto siempre sera un ataque;L3;SI;SI;16;6;9;9;9;0;0
Command and Control;TA0101;Commonly Used Port;T0885;-;Camuflaje de trafico C&C al usar puertos estandar 502;Ignition;Metasploit: inductive_ignition_rce;HTTP;T0885-C&Cp502Ignition-HTTP_[1].pcapng;-;[1]/3.6.5;[2]/2.15;[1]/5.1.2/5.2.1/5.3.1;Si;Regla que detecte excepcion de paquete Modbus + regla que detecte la transferencia de archivo binario de windows meterpreter;-;Si;T0885-C&Cp502Ignition-HTTP_[1].pcapng;CORRECTO;NO;SI;LV1;En este ataque se aprovecha una vulnerabilidad para Ignition con una CVE asociada. Esto siempre sera un ataque;L3;SI;SI;6;4;5;5;5;0;0
Command and Control;TA0101;Commonly Used Port;T0885;-;Camuflaje de trafico C&C al usar puertos estandar 20000;RealWin Server;Metasploit: realwin_scpc_initialize;TCP;T0885-C&Cp20000RWin-TCP_[1].pcapng;-;[1]/3.6.1;[2]/2.14;[1]/5.1.6/5.2.1/5.3.2;Si; Regla que detecte la transferencia de archivo binario de windows meterpreter;-;Si;T0885-C&Cp20000RWin-TCP_[1].pcapng;CORRECTO;NO;SI;LV1;En este ataque se aprovecha una vulnerabilidad para RWINcon una CVE asociada. Esto siempre sera un ataque;L3;SI;SI;5;2;3;3;3;0;0
Command and Control;TA0101;Commonly Used Port;T0885;-;Camuflaje de trafico C&C al usar puertos estandar 102;Ignition;Metasploit: inductive_ignition_rce;HTTP;T0885-C&Cp102Ignition-TCP_[1].pcapng;-;[1]/3.6.5;[2]/2.15;[1]5.1.2/5.2.1/5.3.4;Si; Regla que detecte la transferencia de archivo binario de windows meterpreter;-;Si;T0885-C&Cp102Ignition-TCP_[1].pcapng;CORRECTO;NO;SI;LV1;En este ataque se aprovecha una vulnerabilidad para Ignition con una CVE asociada. Esto siempre sera un ataque;L3;SI;SI;5;4;5;5;5;0;0
Impact;TA0105;Manipulation of Control;T0831;-;Modificacion de parametros mediante comandos IEC-104; FreyrScada IEC 60870-5 Server Simulator; FreyrScada IEC 60870-5 Client Simulator;IEC-104 ;T0831-Modifparam-IEC104_[2].pcapng;-;[2]/3.9.1;[2]/1.22;[2]/5.2.1.1/5.2.2.1/5.4.1/;Si;Regla generica que detecte tipos de datos de comando IEC-104 (single-command. double command...);-;Si;T0831-Modifparam-IEC104_[2].pcapng;CORRECTO;NO;SI;LV2;Las ordenes IEC-104 no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;13;1;14;16;16;0;0
Impact;TA0105;Theft of Operational Information;T0882;-;Descubrimiento del sistema de directorios de outstation mediane IEC-104; FreyrScada IEC 60870-5 Server Simulator; FreyrScada IEC 60870-5 Client Simulator;IEC-104 ;T0882-DirectoryRead-IEC104_[2].pcapng;-;[2]/3.9.1;[2]/1.23;[2]/5.2.1.1/5.2.2.1/5.4.1/;Si;Regla que detecte paquetes que contenga el tipo de dato F_SC_NA_1 req;-;Si;T0882-DirectoryRead-IEC104_[2].pcapng;CORRECTO;NO;SI;LV2;Las ordenes IEC-104 no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;6;1;9;10;10;0;0
Impact;TA0105;Manipulation of Control;T0831;-;Modificacion de parametros mediante ordenes DNP3;FreyrSCADA DNP3 Server (Outstation);FreyrSCADA DNP3 Client (Master);DNP3;T0831-ModifParam-DNP3_[1].pcapng;-;[1]/3.9.3;[2]/2.16;[1]/5.1.6/5.2.5/5.3.2;Si;Regla que detecte paquetes con funciones de lectura/escritura propias del protocolo DNP3;-;Si;T0831-ModifParam-DNP3-FIXED_[1].pcapng ;T0882-ModifParam-DNP3-FIXED_[1].pcapng (regenarado);NO;SI;LV2;Las ordenes DNP3 no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;3;1;2;2;2;0;0
Impact;TA0105;Theft of Operational Information;T0882;-;Descubrimiento del sistema de directorios de outstation mediane DNP3;FreyrSCADA DNP3 Server (Outstation);FreyrSCADA DNP3 Client (Master);DNP3;T0882-DirRead-DNP3-FIXED_[1].pcapng;-;[1]/3.9.4.3;[2]/2.17;[1]/5.1.6/5.2.5/5.3.2;Si;Regla generica que detecte paquetes con funciones propias de lectura de directorios de DNP3;-;Si;T0882-DirRead-DNP3-FIXED_[1].pcapng;T0882-DirRead-DNP3-FIXED_[1].pcapng (regenerado);NO;SI;LV2;Las ordenes DNP3 no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;4;1;3;3;3;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;-;POSIBLE Obtencion de informacion de un servidor a traves de BacNet;Desconocida;Desconocida;BacNet/IP ;bacnet_test[3].pcapng ;-;QuickDraw Dataset [3];-; [1] / 4.3.2;Si;Regla generica que detecte trafico con comandos de obtencion de informacion  BacNet por el puerto 47808;_;Si;bacnet_test[3].pcapng ;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;5;1;11;11;11;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;-;Test Posible ataque de denegacion de servicio a una estacion remota a traves de DNP3 mediante reinicios y paquetes STOP;Desconocida;Desconocida;DNP3;dnp3_test_data_part1[3].pcapng ;-;QuickDraw Dataset [3];-; [1] / 4.3.2;Si;Reglas que detecten trafico correspondiente al protocolo dnp3. relacionado con ordenes de obtencion de informacion de dichos dispositivos;_;Si;dnp3_test_data_part1[3].pcapng ;CORRECTO;NO;SI;LV2;Las ordenes DNP3 no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;8;8;27;27;27;0;0
Impact;TA0105;Theft of Operational Information;T0882;-;Posible lectura de registros a una estacion remota mediante DNP3;Desconocida;Desconocida;DNP3;dnp3_test_data_part2[3].pcapng ;-;QuickDraw Dataset [3];-; [1] / 4.3.1;Si;Reglas que detecten trafico correspondiente al protocolo dnp3. relacionado con ordenes de obtencion de informacion de dichos dispositivos;_;No;dnp3_test_data_part2[3].pcapng ;NO EXISTE FASE DE ESTABLECIMIENTO (No utilizado);NO;SI;LV2;Las ordenes DNP3 no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;1;1;1;1;1;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;-;POSIBLE Obtencion de informacion de un equipo FOX  traves de nmap utilizando el script fox-info.nse;Desconocida;nmap:fox-info.nse;FOX;fox_info[3].pcapng ;-;QuickDraw Dataset [3];-; [1] / 4.3.2;Si;Regla que detecte trafico correspondiente al protocol FOX;_;Si;fox_info[3].pcapng ;CORRECTO;NO;SI;LV2;Las ordenes FOX no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;2;1;1;1;1;0;0
Impact;TA0105;Manipulation of Control;T0831;-;Posible Modificacion de parametros mediante ordenes Modbus;Desconocida;Desconocida;Modbus;modbus_test_data_part1[3].pcapng ;-;QuickDraw Dataset [3];-; [1] / 4.3.2;Si;Regla generica que detecte paquetes por el puerto 502 que contengan funciones de obtencion de informacion acerca del PLC ;_;Si;modbus_test_data_part1[3].pcapng ;CORRECTO;NO;SI;LV2;Las ordenes Modbus no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;6;4;18;18;18;0;0
Impact;TA0106;Manipulation of Control;T0832;-;Posible Modificacion de parametros mediante ordenes Modbus;Desconocida;Desconocida;Modbus;modbus_test_data_part2[3].pcapng ;-;QuickDraw Dataset [3];-; [1] / 4.3.1;Si;Regla generica que detecte paquetes por el puerto 502 que contengan funciones de obtencion de informacion acerca del PLC ;_;No;modbus_test_data_part2[3].pcapng ;NO EXISTE FASE DE ESTABLECIMIENTO (No utilizado);NO;SI;LV2;Las ordenes Modbus no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;1;1;141;141;141;0;0
Collection;T0845;Program Upload;T0802;-;Posible subida de codigo malicioso a un PLC Schneider;Desconocida;Desconocida;Modicon;modicon_test[3].pcapng ;-;QuickDraw Dataset [3];-; [1] / 4.3.1;Si;Regla que detecte el trafico correspondiente al protoclo modicon;Dice que contiene la vulnerabilidad CVE-2017-7575 de Modicon pero el PCAPNG es demasiado antiguo para contenerla;Si;modicon_test[3].pcapng ;CORRECTO;NO;SI;LV2;Las ordenes Modicon no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;1;1;90;90;90;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;-;POSIBLE Obtencion de informacion de un dispositivo Siemens a traves de S7Comm;Desconocida;Desconocida;S7comm;s7_test[3].pcapng ;-;QuickDraw Dataset [3];-; [1] / 4.3.1;Si;Regla que detecte paquetes por el puerto 102 que contengan funciones de obtencion de informacion acerca del PLC ;_;Si;s7_test[3].pcapng ;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;3;2;6;6;6;0;0
