tactica;idtactica;tecnica;idtecnica;otratacticaaplicable;ataque;herramientav;herramientaa;protocolo;ficheropcap;ataquecolateral;procesogeneracion;validacionpcap;analisisdeteccionespcap;detectablepatrones;mecanismodeteccion;detallesimplementacionataque;usadoparadetecciones;ficheropcaptruncado;deteccioncorreccionsyn;error_tcp_replay ;Detectabilidad;nivel_ataque_contexto;justificacion_nivel_ataque_contexto;nivel_ataque_osi;tramas_4000;usado_analisis_nivel_flujos;nflujos;nflujosconataque;nmensajesconataque;ninstanciastotales;ninstanciasprincipales;ninstanciascolaterales;nflujoscolaterales
Discovery;TA0102;Remote System Discovery ;T0846;_;Escaneo FIN;Desconocida;Desconocida;TCP;T0846-FIN_SCAN_2-2[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.1;SI;Regla que detecte mensajes TCP con la bandera FIN de flujos no establecidos.;_;Si;T0846-FIN_SCAN_2-2[1].pcapng ;CORRECTO;NO;SI;LV1;La configuracion de banderas usadas en los mensajes TCP no es habitual sin una comunicacion anterior. todos los flujos TCP deben empezar con un establecimiento de conexion SYN lo cual muestra un intento de escaneo a traves de NMAP. ;L3;No comprobado;NO;0;0;0;0;0;0;0
Discovery;TA0102;Remote System Discovery ;T0846;_;Escaneo FIN;Desconocida;Desconocida;TCP;T0846-FIN_SCAN_2-11[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.1;SI;Regla que detecte mensajes TCP con la bandera FIN de flujos no establecidos.;_;Si;T0846-FIN_SCAN_2-11[1].pcapng ;CORRECTO;NO;SI;LV1;La configuracion de banderas usadas en los mensajes TCP no es habitual sin una comunicacion anterior. todos los flujos TCP deben empezar con un establecimiento de conexion SYN lo cual muestra un intento de escaneo a traves de NMAP. ;L3;No comprobado;NO;0;0;0;0;0;0;0
Discovery;TA0102;Remote System Discovery ;T0846;_;Escaneo NULL;Desconocida;Desconocida;TCP;T0846-NULL_SCAN_2-4[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.1;SI;Regla que detecte mensajes TCP sin banderas de flujos no establecidos.;_;Si;T0846-NULL_SCAN_2-4[1].pcapng ;CORRECTO;NO;SI;LV1;La configuracion de banderas usadas en los mensajes TCP no es habitual sin una comunicacion anterior. todos los flujos TCP deben empezar con un establecimiento de conexion SYN lo cual muestra un intento de escaneo a traves de NMAP. ;L3;No comprobado;NO;0;0;0;0;0;0;0
Discovery;TA0102;Remote System Discovery ;T0846;_;Escaneo NULL;Desconocida;Desconocida;TCP;T0846-NULL_SCAN_2-7[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.1;SI;Regla que detecte paquetes con banderas URG. FIN. o PSH de flujos no establecidos.;Realmente es un XMAS SCAN;Si;T0846-NULL_SCAN_2-7[1].pcapng ;CORRECTO;NO;SI;LV1;La configuracion de banderas usadas en los mensajes TCP no es habitual sin una comunicacion anterior. todos los flujos TCP deben empezar con un establecimiento de conexion SYN lo cual muestra un intento de escaneo a traves de NMAP. ;L3;No comprobado;NO;0;0;0;0;0;0;0
Discovery;TA0102;Remote System Discovery ;T0846;_;Escaneo SYN;Desconocida;Desconocida;TCP;T0846-SYN_SCAN_2-1[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.1;No salvo circunstancias concretas del ataque;Podria hacerse una regla para detectar los mensajes TCP con la bandera SYN pero son paquetes comunes para hacer conexiones y por tanto un trafico legitimo.;_;Si;T0846-SYN_SCAN_2-1[1].pcapng ;CORRECTO;NO;SI;LV2;El ataque sigue un comportamiento legitimo para el protocolo. donde es posible que haya problemas para establecer una comunicacion. Es necesario una inspeccion detallada para ver si existen otras instancias de escaneo similares. ;L3;No comprobado;NO;0;0;0;0;0;0;0
Discovery;TA0102;Remote System Discovery ;T0846;_;Escaneo SYN;Desconocida;Desconocida;TCP;T0846-SYN_SCAN_2-9[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.1;No salvo circunstancias concretas del ataque;Podria hacerse una regla para detectar los mensajes TCP con la bandera SYN pero son paquetes comunes para hacer conexiones y por tanto un trafico legitimo.;_;Si;T0846-SYN_SCAN_2-9[1].pcapng ;CORRECTO;NO;SI;LV2;El ataque sigue un comportamiento legitimo para el protocolo. donde es posible que haya problemas para establecer una comunicacion. Es necesario una inspeccion detallada para ver si existen otras instancias de escaneo similares. ;L3;No comprobado;NO;0;0;0;0;0;0;0
Discovery;TA0102;Remote System Discovery ;T0846;_;Escaneo XMAS;Desconocida;Desconocida;TCP;T0846-XMAS_SCAN_2-3[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.1;SI;Regla que detecte paquetes con banderas URG. FIN. o PSH de flujos no establecidos.;Realmente es un XMAS SCAN;Si;T0846-XMAS_SCAN_2-3[1].pcapng ;CORRECTO;NO;SI;LV1;La configuracion de banderas usadas en los mensajes TCP no es habitual sin una comunicacion anterior. todos los flujos TCP deben empezar con un establecimiento de conexion SYN lo cual muestra un intento de escaneo a traves de NMAP. ;L3;No comprobado;NO;0;0;0;0;0;0;0
Collection;TA0100;Adversary-in-the-Middle ;T0830;_;Envenenamiento ARP ;Desconocida;Desconocida;ARP;T0830-ARP_Poisoning_1-1[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.1;No salvo circunstancias concretas del ataque;Pueden detectarse mensajes ARP pero tambien puede ser trafico legitimo. Pueden contarse los mensajes ARP con distinta IP y misma MAC en un mismo tiempo .Hay varios mecanismos de proteccion ARP Spoofing de L2-L3 que mitigan este ataque.;_;NO;T0830-ARP_Poisoning_1-1[1].pcapng ;CORRECTO;NO;SI;LV2;Aunque podria ser un comportamiento legitimo tener varias IP con misma MAC. enviar paquetes ARP gratuitos es señal de comportamiento malicioso. Adicionalmente. junto a trafico normal. puede verse como se suplanta las IP de distintos dispositivos. Aun asi. es posible que se de en ciertas situaciones y no señala un ataque malicioso seguro.;L2;No comprobado;NO;0;0;0;0;0;0;0
Collection;TA0100;Adversary-in-the-Middle ;T0830;_;Envenenamiento ARP ;Desconocida;Desconocida;ARP;T0830-ARP_Poisoning_1-3[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.2;No salvo circunstancias concretas del ataque;Pueden detectarse mensajes ARP pero tambien puede ser trafico legitimo. Pueden contarse los mensajes ARP con distinta IP y misma MAC en un mismo tiempo .Hay varios mecanismos de proteccion ARP Spoofing de L2-L3 que mitigan este ataque.;_;NO;T0830-ARP_Poisoning_1-3[1].pcapng ;CORRECTO;NO;SI;LV2;Aunque podria ser un comportamiento legitimo tener varias IP con misma MAC. enviar paquetes ARP gratuitos es señal de comportamiento malicioso. Adicionalmente. junto a trafico normal. puede verse como se suplanta las IP de distintos dispositivos. Aun asi. es posible que se de en ciertas situaciones y no señala un ataque malicioso seguro.;L2;No comprobado;NO;0;0;0;0;0;0;0
Collection;TA0100;Adversary-in-the-Middle ;T0830;_;Envenenamiento ARP ;Desconocida;Desconocida;ARP;T0830-ARP_Poisoning_1-5[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.2;No salvo circunstancias concretas del ataque;Pueden detectarse mensajes ARP pero tambien puede ser trafico legitimo. Pueden contarse los mensajes ARP con distinta IP y misma MAC en un mismo tiempo .Hay varios mecanismos de proteccion ARP Spoofing de L2-L3 que mitigan este ataque.;_;NO;T0830-ARP_Poisoning_1-5[1].pcapng ;CORRECTO;NO;SI;LV2;Aunque podria ser un comportamiento legitimo tener varias IP con misma MAC. enviar paquetes ARP gratuitos es señal de comportamiento malicioso. Adicionalmente. junto a trafico normal. puede verse como se suplanta las IP de distintos dispositivos. Aun asi. es posible que se de en ciertas situaciones y no señala un ataque malicioso seguro.;L2;No comprobado;NO;0;0;0;0;0;0;0
Collection;TA0100;Adversary-in-the-Middle ;T0830;_;Envenenamiento ARP ;Desconocida;Desconocida;ARP;T0830-ARP_Poisoning_1-7[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.2;No salvo circunstancias concretas del ataque;Pueden detectarse mensajes ARP pero tambien puede ser trafico legitimo. Pueden contarse los mensajes ARP con distinta IP y misma MAC en un mismo tiempo .Hay varios mecanismos de proteccion ARP Spoofing de L2-L3 que mitigan este ataque.;_;NO;T0830-ARP_Poisoning_1-7[1].pcapng ;CORRECTO;NO;SI;LV2;Aunque podria ser un comportamiento legitimo tener varias IP con misma MAC. enviar paquetes ARP gratuitos es señal de comportamiento malicioso. Adicionalmente. junto a trafico normal. puede verse como se suplanta las IP de distintos dispositivos. Aun asi. es posible que se de en ciertas situaciones y no señala un ataque malicioso seguro.;L2;No comprobado;NO;0;0;0;0;0;0;0
Collection;TA0100;Adversary-in-the-Middle ;T0830;_;Envenenamiento ARP ;Desconocida;Desconocida;ARP;T0830-ARP_Poisoning_1-8[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.2;No salvo circunstancias concretas del ataque;Pueden detectarse mensajes ARP pero tambien puede ser trafico legitimo. Pueden contarse los mensajes ARP con distinta IP y misma MAC en un mismo tiempo .Hay varios mecanismos de proteccion ARP Spoofing de L2-L3 que mitigan este ataque.;_;NO;T0830-ARP_Poisoning_1-8[1].pcapng ;CORRECTO;NO;SI;LV2;Aunque podria ser un comportamiento legitimo tener varias IP con misma MAC. enviar paquetes ARP gratuitos es señal de comportamiento malicioso. Adicionalmente. junto a trafico normal. puede verse como se suplanta las IP de distintos dispositivos. Aun asi. es posible que se de en ciertas situaciones y no señala un ataque malicioso seguro.;L2;No comprobado;NO;0;0;0;0;0;0;0
Collection;TA0100;Adversary-in-the-Middle ;T0830;_;Envenenamiento ARP ;Desconocida;Desconocida;ARP;T0830-ARP_Poisoning_2-12[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.2;No salvo circunstancias concretas del ataque;Pueden detectarse mensajes ARP pero tambien puede ser trafico legitimo. Pueden contarse los mensajes ARP con distinta IP y misma MAC en un mismo tiempo .Hay varios mecanismos de proteccion ARP Spoofing de L2-L3 que mitigan este ataque.;_;NO;T0830-ARP_Poisoning_2-12[1].pcapng ;CORRECTO;NO;SI;LV2;Aunque podria ser un comportamiento legitimo tener varias IP con misma MAC. enviar paquetes ARP gratuitos es señal de comportamiento malicioso. Adicionalmente. junto a trafico normal. puede verse como se suplanta las IP de distintos dispositivos. Aun asi. es posible que se de en ciertas situaciones y no señala un ataque malicioso seguro.;L2;No comprobado;NO;0;0;0;0;0;0;0
Collection;TA0100;Adversary-in-the-Middle ;T0830;_;Envenenamiento ARP ;Desconocida;Desconocida;ARP;T0830-ARP_Poisoning_3-6[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.2;No salvo circunstancias concretas del ataque;Pueden detectarse mensajes ARP pero tambien puede ser trafico legitimo. Pueden contarse los mensajes ARP con distinta IP y misma MAC en un mismo tiempo .Hay varios mecanismos de proteccion ARP Spoofing de L2-L3 que mitigan este ataque.;_;NO;T0830-ARP_Poisoning_3-6[1].pcapng ;CORRECTO;NO;SI;LV2;Aunque podria ser un comportamiento legitimo tener varias IP con misma MAC. enviar paquetes ARP gratuitos es señal de comportamiento malicioso. Adicionalmente. junto a trafico normal. puede verse como se suplanta las IP de distintos dispositivos. Aun asi. es posible que se de en ciertas situaciones y no señala un ataque malicioso seguro.;L2;No comprobado;NO;0;0;0;0;0;0;0
Collection;TA0100;Adversary-in-the-Middle ;T0830;_;Envenenamiento ARP ;Desconocida;Desconocida;ARP;T0830-ARP_Poisoning_3-7[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.2;No salvo circunstancias concretas del ataque;Pueden detectarse mensajes ARP pero tambien puede ser trafico legitimo. Pueden contarse los mensajes ARP con distinta IP y misma MAC en un mismo tiempo .Hay varios mecanismos de proteccion ARP Spoofing de L2-L3 que mitigan este ataque.;_;NO;T0830-ARP_Poisoning_3-7[1].pcapng ;CORRECTO;NO;SI;LV2;Aunque podria ser un comportamiento legitimo tener varias IP con misma MAC. enviar paquetes ARP gratuitos es señal de comportamiento malicioso. Adicionalmente. junto a trafico normal. puede verse como se suplanta las IP de distintos dispositivos. Aun asi. es posible que se de en ciertas situaciones y no señala un ataque malicioso seguro.;L2;No comprobado;NO;0;0;0;0;0;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;_;Inundacion ICMP;Desconocida;Desconocida;ICMP;T0814-ICMP_Flood_2-5[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.3;SI;Detectar paquetes ICMP externos o un gran numero de ellos en corto tiempo.;El atacante suplanta a un dispositivo en la red interna.;Si;T0814-ICMP_Flood_2-5[1].pcapng ;CORRECTO;NO;SI;LV1;El envio de numerosos paquetes para causar una inundacion de paquetes que sature los recursos de la victima es un patron de comportamiento siempre malicioso.;L3;No comprobado;NO;0;0;0;0;0;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;_;Inundacion ICMP;Desconocida;Desconocida;ICMP;T0814-ICMP_Flood_2-10[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.3;SI;Detectar paquetes ICMP externos o un gran numero de ellos en corto tiempo.;_;Si;T0814-ICMP_Flood_2-10[1].pcapng ;CORRECTO;NO;SI;LV1;El envio de numerosos paquetes para causar una inundacion de paquetes que sature los recursos de la victima es un patron de comportamiento siempre malicioso.;L3;No comprobado;NO;0;0;0;0;0;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;_;Inundacion ICMP;Desconocida;Desconocida;ICMP;T0814-ICMP_Flood_3-2[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.3;SI;Detectar paquetes ICMP externos o un gran numero de ellos en corto tiempo.;El atacante suplanta a la victima.;Si;T0814-ICMP_Flood_3-2[1].pcapng ;CORRECTO;NO;SI;LV1;El envio de numerosos paquetes para causar una inundacion de paquetes que sature los recursos de la victima es un patron de comportamiento siempre malicioso.;L3;No comprobado;NO;0;0;0;0;0;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;_;Inundacion ICMP;Desconocida;Desconocida;ICMP;T0814-ICMP_Flood_3-5[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.3;SI;Detectar paquetes ICMP externos o un gran numero de ellos en corto tiempo o con un tamaño inusual.;_;Si;T0814-ICMP_Flood_3-5[1].pcapng ;CORRECTO;NO;SI;LV1;El envio de numerosos paquetes para causar una inundacion de paquetes que sature los recursos de la victima es un patron de comportamiento siempre malicioso.;L3;No comprobado;NO;0;0;0;0;0;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;_;Inundacion TCP;Desconocida;Desconocida;TCP;T0814-TCP_Flood_2-13[1].pcapng ;-;A HIL WDT Dataset;-;Manual [4] /  4.4.3;SI;Detectar una gran cantidad de conexiones TCP SYN de la misma IP.;El atacante suplanta a un dispositivo en la red interna.;Si;T0814-TCP_Flood_2-13[1].pcapng ;CORRECTO;NO;SI;LV1;El envio de numerosos paquetes para causar una inundacion de paquetes que sature los recursos de la victima es un patron de comportamiento siempre malicioso.;L3;No comprobado;NO;0;0;0;0;0;0;0
Impact;TA0105;Manipulation of Control;T0831;_;Envenenamiento ARP + Cambios de registros mediante modbus;Desconocida;Desconocida;ICMP;T0831-Impact.pcapng;-;Modbus_TCP_SCADA;-;Manual [5] / 5.3;SI;Detectar paquetes ICMP externos o un gran numero de ellos en corto tiempo o con un tamaño inusual.;;Si;T0831-Impact.pcapng;CORRECTO;NO;SI;LV1;-;L3;No comprobado;NO;0;0;0;0;0;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;_;"Denegacion de servicio por
 saturacion de mensajes";Desconocida;Desconocida;ICMP;T0814-InhibitResponseFunction.pcapng;-;Modbus_TCP_SCADA;-;Manual [5] / 5.3;SI;Detectar paquetes ICMP externos o un gran numero de ellos en corto tiempo o con un tamaño inusual+Trafico Modbus inusual;;Si;T0814-InhibitResponseFunction.pcapng;CORRECTO;NO;SI;LV1;-;L3;No comprobado;NO;0;0;0;0;0;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;_;"Denegacion de servicio por
 saturacion de mensajes";Desconocida;Desconocida;ICMP;T0814-InhibitResponseFunction_2.pcapng;-;Modbus_TCP_SCADA;-;Manual [5] / 5.3;SI;Detectar paquetes ICMP externos o un gran numero de ellos en corto tiempo o con un tamaño inusual+Trafico Modbus inusual;;Si;T0814-InhibitResponseFunction_2.pcapng;CORRECTO;NO;SI;LV1;-;L3;No comprobado;NO;0;0;0;0;0;0;0
Inhibit Response Function;TA0107;Denial of Service;T0814;_;"Denegacion de servicio por
 saturacion de mensajes";Desconocida;Desconocida;TCP;T0814-InhibitResponseFunction_3.pcapng;-;Modbus_TCP_SCADA;-;Manual [5] / 5.3;SI;Detectar paquetes ICMP externos o un gran numero de ellos en corto tiempo o con un tamaño inusual+Trafico Modbus inusual;;Si;T0814-InhibitResponseFunction_3.pcapng;CORRECTO;NO;SI;LV1;-;L3;No comprobado;NO;0;0;0;0;0;0;0
Collection;TA0100;I/O Image;T0877;_;Capturar los valores de entrada y salida de un PLC;Desconocida;Desconocida;Modbus;T0877-Collection.pcapng;-;ICS_S4X15;-;Manual [5] / 5.4;SI;Trafico de Lectura de registros Modbus;;NO;T0877-Collection.pcapng;NO CORREGIDO;NO;SI;LV1;-;L3;No comprobado;NO;0;0;0;0;0;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;_;Obtener informacion detallada sobre la victima;Desconocida;Desconocida;ICMP/SNMP/Modbus/Bacnet;T0888-Discovery.pcapng;-;ICS_S4X15;-;Manual [5] / 5.4;SI;Trafico Bacnet de lectura;;Si;T0888-Discovery.pcapng;CORRECTO;NO;SI;LV2;-;L3;No comprobado;NO;0;0;0;0;0;0;0
Initial Access;TA0108;External Remote Services;T0822;_;Los atacantes aprovechan los servicios remotos externos como punto de acceso inicial a su red;Desconocida;Desconocida;BACnet;T0822-InitialAccess.pcapng;-;ICS_S4X15;-;Manual [5] / 5.4;SI;Trafico Bacnet ;;Si;T0822-InitialAccess.pcapng;CORRECTO;NO;SI;LV1;;L3;No comprobado;NO;0;0;0;0;0;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;_;Obtener informacion detallada sobre la victima;Desconocida;Desconocida;PCCC;T0888-Discovery_2.pcapng;-;ICS_S4X15;-;Manual [5] / 5.4;SI;Trafico PCC o Trafico de descubrimiento ICMP;;Si;T0888-Discovery_2.pcapng;CORRECTO;NO;SI;LV2;Este archivo presenta la ejecucion periodica de ordenes CIP PPCC Execute y Diagnostic Status. Se supone que se trata de monitorizar dichos dispositivos. Se detecta el uso del protocolo HTTP donde se encuentra una posible transferencia de carga util a traves de XODA ;L3;No comprobado;NO;0;0;0;0;0;0;0
Discovery;TA0102;Network Sniffing;T0842;_;Monitorear u obtener informacion de la red;Desconocida;Desconocida;Modbus;T0842-Discovery.pcapng;-;ICS_S4X15;-;Manual [5] / 5.4;SI;Trafico de Lectura de registros Modbus;;Si;T0842-Discovery.pcapng;CORRECTO;NO;SI;LV1;-;L3;No comprobado;NO;0;0;0;0;0;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;_;Obtener informacion detallada sobre la victima;Desconocida;Desconocida;Modbus;T0888-Discovery_3.pcapng;-;ICS_S4X15;-;Manual [5] / 5.4;SI;Trafico de Lectura de registros Modbus;;Si;T0888-Discovery_3.pcapng;CORRECTO;NO;SI;LV1;-;L3;No comprobado;NO;0;0;0;0;0;0;0
Initial Access;TA0108;External Remote Services;T0822;_;Los atacantes aprovechan los servicios remotos externos como punto de acceso inicial a su red;Desconocida;Desconocida;PCCC;T0822-InitialAccess_2.pcapng;-;ICS_S4X15;-;Manual [5] / 5.4;SI;Trafico PCC o Trafico de descubrimiento ICMP;;Si;T0822-InitialAccess_2.pcapng;CORRECTO;NO;SI;LV1;-;L3;No comprobado;NO;0;0;0;0;0;0;0
